year,type,month,region,avgPrice,volume
2017,organic,7,SouthCarolina,1.758,69230.16
2017,organic,7,SouthCentral,1.36,749642.52
2017,organic,7,Southeast,1.73,425593.69
2017,organic,7,Spokane,2.47,18118.07
2017,organic,7,StLouis,1.978,40599.1
2017,organic,7,Syracuse,1.776,21594.61
2017,organic,7,Tampa,1.688,21291.83
2017,organic,7,TotalUS,1.754,5757871.57
2017,organic,7,West,2.042,909615.55
2017,organic,7,WestTexNewMexico,1.622,94635.16
2017,organic,8,Albany,1.9125,9945.77
2017,organic,8,Atlanta,2.22,59781.01
2017,organic,8,BaltimoreWashington,1.72,162894.88
2017,organic,8,Boise,2.475,7213
2017,organic,8,Boston,1.7125,86278.22
2017,organic,8,BuffaloRochester,1.36,42337.97
2017,organic,8,California,2.325,518774.77
2017,organic,8,Charlotte,2.505,40993.9
2017,organic,8,Chicago,1.8125,71620.89
2017,organic,8,CincinnatiDayton,1.975,39343.98
2017,organic,8,Columbus,1.78,29787.73
2017,organic,8,DallasFtWorth,1.7525,82452.69
2017,organic,8,Denver,2.075,80055.25
2017,organic,8,Detroit,1.6125,69103.52
2017,organic,8,GrandRapids,1.2025,28383.22
2017,organic,8,GreatLakes,1.63,538699.84
2017,organic,8,HarrisburgScranton,1.6825,57115.84
2017,organic,8,HartfordSpringfield,2.24,56915.02
2017,organic,8,Houston,1.5625,114171.51
2017,organic,8,Indianapolis,1.53,34327.18
2017,organic,8,Jacksonville,2.255,9504.41
2017,organic,8,LasVegas,2.1725,34292.52
2017,organic,8,LosAngeles,2.1675,278267.14
2017,organic,8,Louisville,1.79,13042.62
2017,organic,8,MiamiFtLauderdale,1.5,16239.81
2017,organic,8,Midsouth,1.98,556896.33
2017,organic,8,Nashville,1.72,29390.03
2017,organic,8,NewOrleansMobile,1.3075,29713.03
2017,organic,8,NewYork,1.99,326525.26
2017,organic,8,Northeast,1.8175,883003.43
2017,organic,8,NorthernNewEngland,1.685,66451.97
2017,organic,8,Orlando,2.1125,25576.4
2017,organic,8,Philadelphia,1.8075,93509.06
2017,organic,8,PhoenixTucson,2.01,48159.59
2017,organic,8,Pittsburgh,1.4575,36237.63
2017,organic,8,Plains,1.8825,262015.29
2017,organic,8,Portland,2.4725,78309.91
2017,organic,8,RaleighGreensboro,2.6225,50190.11
2017,organic,8,RichmondNorfolk,1.835,48546.49
2017,organic,8,Roanoke,2.015,27925.45
2017,organic,8,Sacramento,2.225,30979.11
2017,organic,8,SanDiego,2.42,50744.91
2017,organic,8,SanFrancisco,2.7075,76500.77
2017,organic,8,Seattle,2.765,108643.06
2017,organic,8,SouthCarolina,1.8575,54579.54
2017,organic,8,SouthCentral,1.6125,495146.15
2017,organic,8,Southeast,1.9375,307384.66
2017,organic,8,Spokane,2.65,11442.56
2017,organic,8,StLouis,2.4775,22583.52
2017,organic,8,Syracuse,1.4175,19038.58
2017,organic,8,Tampa,1.58,14514.88
2017,organic,8,TotalUS,1.94,4192210.48
2017,organic,8,West,2.3275,630289.96
2017,organic,8,WestTexNewMexico,2.18,50604.27
2017,organic,9,Albany,1.6875,12220.22
2017,organic,9,Atlanta,2.57,68151.01
2017,organic,9,BaltimoreWashington,1.585,243937.42
2017,organic,9,Boise,2.6575,6359.24
2017,organic,9,Boston,1.655,110256.71
2017,organic,9,BuffaloRochester,1.52,33898.57
2017,organic,9,California,2.13,573252.57
2017,organic,9,Charlotte,2.735,39794.24
2017,organic,9,Chicago,2.015,108007.2
2017,organic,9,CincinnatiDayton,2.165,51861.37
2017,organic,9,Columbus,2.12,34461.05
2017,organic,9,DallasFtWorth,1.7725,89733.72
2017,organic,9,Denver,1.9475,70072.97
2017,organic,9,Detroit,1.92,82980.8
2017,organic,9,GrandRapids,1.38,33716.18
2017,organic,9,GreatLakes,1.8425,637021.68
2017,organic,9,HarrisburgScranton,1.5525,85911.92
2017,organic,9,HartfordSpringfield,2.0175,71157.14
2017,organic,9,Houston,1.87,81327.76
2017,organic,9,Indianapolis,1.725,33821.34
2017,organic,9,Jacksonville,2.48,16328.74
2017,organic,9,LasVegas,2.4675,24054.81
2017,organic,9,LosAngeles,2.195,273651.21
2017,organic,9,Louisville,2.0775,15034.99
2017,organic,9,MiamiFtLauderdale,1.7675,10232.47
2017,organic,9,Midsouth,2,671483.28
2017,organic,9,Nashville,2.155,35229.38
2017,organic,9,NewOrleansMobile,1.7275,26914.74
2017,organic,9,NewYork,2.0875,313651.28
2017,organic,9,Northeast,1.7975,961510.32
2017,organic,9,NorthernNewEngland,1.62,61825.43
2017,organic,9,Orlando,2.3825,24462.64
2017,organic,9,Philadelphia,1.6775,126559.78
2017,organic,9,PhoenixTucson,1.835,47603.12
2017,organic,9,Pittsburgh,1.4575,39856.12
2017,organic,9,Plains,2.115,214205.72
2017,organic,9,Portland,2.83,60034.97
2017,organic,9,RaleighGreensboro,2.79,52793.3
2017,organic,9,RichmondNorfolk,1.85,55034.51
2017,organic,9,Roanoke,2.11,31703.26
2017,organic,9,Sacramento,1.98,32784.38
2017,organic,9,SanDiego,2.25,54783.44
2017,organic,9,SanFrancisco,2.0575,102458.14
2017,organic,9,Seattle,2.8625,103069.53
2017,organic,9,SouthCarolina,2.11,55620.09
2017,organic,9,SouthCentral,1.775,450611.32
2017,organic,9,Southeast,2.2525,317526.32
2017,organic,9,Spokane,2.92,10754.06
2017,organic,9,StLouis,2.675,17474.66
2017,organic,9,Syracuse,1.535,16984.99
2017,organic,9,Tampa,1.7825,11910.24
2017,organic,9,TotalUS,2.0075,4369505.27
2017,organic,9,West,2.445,543893.97
2017,organic,9,WestTexNewMexico,2.3475,39507.71
2017,organic,10,Albany,1.466,23097.68
2017,organic,10,Atlanta,2.326,67321.61
2017,organic,10,BaltimoreWashington,1.634,257408.16
2017,organic,10,Boise,2.588,8186.13
2017,organic,10,Boston,1.636,163564.85
2017,organic,10,BuffaloRochester,1.352,62759.2
2017,organic,10,California,2.072,634320.03
2017,organic,10,Charlotte,2.394,50685.18
2017,organic,10,Chicago,1.94,187340.15
2017,organic,10,CincinnatiDayton,1.898,58263.07
2017,organic,10,Columbus,1.798,50619.46
2017,organic,10,DallasFtWorth,1.7,102063.3
2017,organic,10,Denver,1.82,116296.13
2017,organic,10,Detroit,1.704,103592.98
2017,organic,10,GrandRapids,1.4,46655.33
2017,organic,10,GreatLakes,1.696,937043.95
2017,organic,10,HarrisburgScranton,1.512,108495.21
2017,organic,10,HartfordSpringfield,1.862,82885.28
2017,organic,10,Houston,1.838,120251.06
2017,organic,10,Indianapolis,1.592,42565.27
2017,organic,10,Jacksonville,2.406,11405.47
2017,organic,10,LasVegas,2.048,32205.54
2017,organic,10,LosAngeles,2.096,317778.78
2017,organic,10,Louisville,1.996,17752.61
2017,organic,10,MiamiFtLauderdale,2.142,18272.1
2017,organic,10,Midsouth,1.86,824882.74
2017,organic,10,Nashville,1.978,38913.14
2017,organic,10,NewOrleansMobile,1.702,17889.38
2017,organic,10,NewYork,2.076,341185.94
2017,organic,10,Northeast,1.696,1309942.19
2017,organic,10,NorthernNewEngland,1.598,124928.02
2017,organic,10,Orlando,2.358,31508.72
2017,organic,10,Philadelphia,1.652,159609.4
2017,organic,10,PhoenixTucson,1.806,56539.86
2017,organic,10,Pittsburgh,1.4,63702.62
2017,organic,10,Plains,2.004,280069.48
2017,organic,10,Portland,2.678,82902.36
2017,organic,10,RaleighGreensboro,2.5,71540.67
2017,organic,10,RichmondNorfolk,1.61,68928.28
2017,organic,10,Roanoke,1.65,46916.71
2017,organic,10,Sacramento,1.858,37229.51
2017,organic,10,SanDiego,2.226,63187.47
2017,organic,10,SanFrancisco,2.074,100871.05
2017,organic,10,Seattle,2.616,134771.81
2017,organic,10,SouthCarolina,1.872,72750.01
2017,organic,10,SouthCentral,1.74,544604.27
2017,organic,10,Southeast,2.032,415355.44
2017,organic,10,Spokane,2.552,14462.21
2017,organic,10,StLouis,2.118,32774.11
2017,organic,10,Syracuse,1.354,32076.22
2017,organic,10,Tampa,2.17,28662.05
2017,organic,10,TotalUS,1.872,5713246.43
2017,organic,10,West,2.212,767028.25
2017,organic,10,WestTexNewMexico,2.106,56790.46
2017,organic,11,Albany,1.6325,11438.15
2017,organic,11,Atlanta,1.735,45932.74
2017,organic,11,BaltimoreWashington,1.785,130154.23
2017,organic,11,Boise,1.8825,8359.96
2017,organic,11,Boston,1.86,102512.82
2017,organic,11,BuffaloRochester,1.3575,37449.25
2017,organic,11,California,1.9325,505395.24
2017,organic,11,Charlotte,2.1525,35271.5
2017,organic,11,Chicago,1.8825,130444.85
2017,organic,11,CincinnatiDayton,1.735,41451.62
2017,organic,11,Columbus,1.5525,31378.43
2017,organic,11,DallasFtWorth,1.655,75080.14
2017,organic,11,Denver,2.015,67716.59
2017,organic,11,Detroit,1.45,67620.73
2017,organic,11,GrandRapids,1.38,30850.52
2017,organic,11,GreatLakes,1.595,603195.9
2017,organic,11,HarrisburgScranton,1.575,67341.81
2017,organic,11,HartfordSpringfield,2.0625,47697.84
2017,organic,11,Houston,1.655,90829.71
2017,organic,11,Indianapolis,1.4575,29773.97
2017,organic,11,Jacksonville,1.935,12995.02
2017,organic,11,LasVegas,1.88,29641.1
2017,organic,11,LosAngeles,1.925,257036.24
2017,organic,11,Louisville,1.66,10559.23
2017,organic,11,MiamiFtLauderdale,1.8,24842.36
2017,organic,11,Midsouth,1.81,495496.72
2017,organic,11,Nashville,1.6575,22931.03
2017,organic,11,NewOrleansMobile,1.5675,23311.57
2017,organic,11,NewYork,2.0475,277436.61
2017,organic,11,Northeast,1.81,865643.97
2017,organic,11,NorthernNewEngland,1.7925,87843.4
2017,organic,11,Orlando,1.835,23856.03
2017,organic,11,Philadelphia,1.7175,91860.9
2017,organic,11,PhoenixTucson,1.9,45931.38
2017,organic,11,Pittsburgh,1.4225,43206.38
2017,organic,11,Plains,1.84,196104.15
2017,organic,11,Portland,1.91,89151.36
2017,organic,11,RaleighGreensboro,2.2775,42909.8
2017,organic,11,RichmondNorfolk,1.6025,42218.72
2017,organic,11,Roanoke,1.515,29996.27
2017,organic,11,Sacramento,1.74,29613.02
2017,organic,11,SanDiego,2.0175,51859.31
2017,organic,11,SanFrancisco,2.06,72880.3
2017,organic,11,Seattle,2.0475,112574.62
2017,organic,11,SouthCarolina,1.605,53334.74
2017,organic,11,SouthCentral,1.6175,424008.19
2017,organic,11,Southeast,1.67,329760.13
2017,organic,11,Spokane,2.2375,11833.43
2017,organic,11,StLouis,1.8425,23721.24
2017,organic,11,Syracuse,1.3825,17371.2
2017,organic,11,Tampa,1.7725,23756
2017,organic,11,TotalUS,1.78,4038808.37
2017,organic,11,West,1.95,619203.95
2017,organic,11,WestTexNewMexico,1.8325,53259.91
2017,organic,12,Albany,1.472,18028.77
2017,organic,12,Atlanta,1.542,67987.27
2017,organic,12,BaltimoreWashington,1.552,191269.13
2017,organic,12,Boise,1.696,10910.18
2017,organic,12,Boston,1.826,123472.35
2017,organic,12,BuffaloRochester,1.154,51098.22
2017,organic,12,California,1.796,676460.85
2017,organic,12,Charlotte,1.842,50244.35
2017,organic,12,Chicago,1.678,175886.62
2017,organic,12,CincinnatiDayton,1.646,52274.24
2017,organic,12,Columbus,1.46,42215.15
2017,organic,12,DallasFtWorth,1.504,101532.06
2017,organic,12,Denver,1.602,130224.09
2017,organic,12,Detroit,1.322,93945.17
2017,organic,12,GrandRapids,1.292,33782.19
2017,organic,12,GreatLakes,1.444,823037.31
2017,organic,12,HarrisburgScranton,1.448,93486.43
2017,organic,12,HartfordSpringfield,1.892,67961.46
2017,organic,12,Houston,1.502,131870.53
2017,organic,12,Indianapolis,1.414,41743.6
2017,organic,12,Jacksonville,1.704,13215.1
2017,organic,12,LasVegas,1.724,41998.36
2017,organic,12,LosAngeles,1.758,354265.8
2017,organic,12,Louisville,1.488,18754.49
2017,organic,12,MiamiFtLauderdale,1.544,34096.26
2017,organic,12,Midsouth,1.64,686012.75
2017,organic,12,Nashville,1.576,31417.88
2017,organic,12,NewOrleansMobile,1.424,27844.38
2017,organic,12,NewYork,1.824,395248.28
2017,organic,12,Northeast,1.652,1188124.09
2017,organic,12,NorthernNewEngland,1.724,106758.94
2017,organic,12,Orlando,1.696,30318.56
2017,organic,12,Philadelphia,1.584,122407.85
2017,organic,12,PhoenixTucson,1.68,71151.17
2017,organic,12,Pittsburgh,1.378,52170.68
2017,organic,12,Plains,1.698,275802.43
2017,organic,12,Portland,1.486,154128.82
2017,organic,12,RaleighGreensboro,2.088,56811.61
2017,organic,12,RichmondNorfolk,1.426,63332.62
2017,organic,12,Roanoke,1.502,32469.32
2017,organic,12,Sacramento,1.69,37921.99
2017,organic,12,SanDiego,1.84,70235.97
2017,organic,12,SanFrancisco,1.994,90970.27
2017,organic,12,Seattle,1.3,449192.98
2017,organic,12,SouthCarolina,1.438,68211.33
2017,organic,12,SouthCentral,1.484,567985.65
2017,organic,12,Southeast,1.498,416241.3
2017,organic,12,Spokane,1.942,14909.35
2017,organic,12,StLouis,1.674,35178.75
2017,organic,12,Syracuse,1.19,25613.97
2017,organic,12,Tampa,1.596,28766.68
2017,organic,12,TotalUS,1.578,5909492.73
2017,organic,12,West,1.498,1275828.27
2017,organic,12,WestTexNewMexico,1.69,77060.71
2018,conventional,1,Albany,1.4525,422607.98
2018,conventional,1,Atlanta,1.065,2583563.57
2018,conventional,1,BaltimoreWashington,1.3225,3825793.22
2018,conventional,1,Boise,1.205,390563.98
2018,conventional,1,Boston,1.2775,3018625.53
2018,conventional,1,BuffaloRochester,1.29,641472.6
2018,conventional,1,California,1.185,24427700.31
2018,conventional,1,Charlotte,1.305,1073779.74
2018,conventional,1,Chicago,1.48,3504755.53
2018,conventional,1,CincinnatiDayton,0.9675,1150681.84
2018,conventional,1,Columbus,0.9825,853253.13
2018,conventional,1,DallasFtWorth,0.88,5343725.51
2018,conventional,1,Denver,1.105,3612883.74
2018,conventional,1,Detroit,1.05,1819389.06
2018,conventional,1,GrandRapids,1.385,814432.3
2018,conventional,1,GreatLakes,1.17,16242516.41
2018,conventional,1,HarrisburgScranton,1.2175,1179404.29
2018,conventional,1,HartfordSpringfield,1.3525,1479957.84
2018,conventional,1,Houston,0.81,5939238.78
2018,conventional,1,Indianapolis,1.025,928859.8
2018,conventional,1,Jacksonville,1.27,800151
2018,conventional,1,LasVegas,1.075,1381049.97
2018,conventional,1,LosAngeles,1.1375,10681757.24
2018,conventional,1,Louisville,1.1,456485.35
2018,conventional,1,MiamiFtLauderdale,1.3175,2851863.71
2018,conventional,1,Midsouth,1.2,14644787.96
2018,conventional,1,Nashville,0.9925,1090031.55
2018,conventional,1,NewOrleansMobile,1.105,1212015.44
2018,conventional,1,NewYork,1.4525,6995601.47
2018,conventional,1,Northeast,1.35,20122121.54
2018,conventional,1,NorthernNewEngland,1.34,1941320.98
2018,conventional,1,Orlando,1.275,1716040.3
2018,conventional,1,Philadelphia,1.4025,1893136.82
2018,conventional,1,PhoenixTucson,0.79,5287692.7
2018,conventional,1,Pittsburgh,1.21,531367.31
2018,conventional,1,Plains,1.1475,8879889.21
2018,conventional,1,Portland,1.1975,2410191.62
2018,conventional,1,RaleighGreensboro,1.2625,1408155.94
2018,conventional,1,RichmondNorfolk,1.1375,1200999.32
2018,conventional,1,Roanoke,1.0675,728444.91
2018,conventional,1,Sacramento,1.2825,2029504.32
2018,conventional,1,SanDiego,1.23,1931216.61
2018,conventional,1,SanFrancisco,1.265,4058748.24
2018,conventional,1,Seattle,1.335,2333465.13
2018,conventional,1,SouthCarolina,1.1875,1768583.68
2018,conventional,1,SouthCentral,0.885,26902461.63
2018,conventional,1,Southeast,1.215,17897776.63
2018,conventional,1,Spokane,1.1525,380768.85
2018,conventional,1,StLouis,1.2475,808797.02
2018,conventional,1,Syracuse,1.3275,306620.55
2018,conventional,1,Tampa,1.285,1968990.13
2018,conventional,1,TotalUS,1.125,157114564.3
2018,conventional,1,West,1.045,27997310.52
2018,conventional,1,WestTexNewMexico,0.8675,3809220.48
2018,conventional,2,Albany,1.2975,528451.96
2018,conventional,2,Atlanta,0.9575,2806408.9
2018,conventional,2,BaltimoreWashington,1.33,3758471.88
2018,conventional,2,Boise,1.1375,415824.91
2018,conventional,2,Boston,1.4025,2602536.66
2018,conventional,2,BuffaloRochester,1.275,635129.86
2018,conventional,2,California,0.9775,30742617.16
2018,conventional,2,Charlotte,1.2175,1146944.65
2018,conventional,2,Chicago,1.3275,4231067.28
2018,conventional,2,CincinnatiDayton,0.855,1180708.44
2018,conventional,2,Columbus,0.9,940101.42
2018,conventional,2,DallasFtWorth,0.725,6477674.63
2018,conventional,2,Denver,0.9825,4200177.27
2018,conventional,2,Detroit,0.945,2142305.44
2018,conventional,2,GrandRapids,1.2675,928677.45
2018,conventional,2,GreatLakes,1.0625,18471162.23
2018,conventional,2,HarrisburgScranton,1.185,1275719.99
2018,conventional,2,HartfordSpringfield,1.4325,1353555.83
2018,conventional,2,Houston,0.6225,7482206.2
2018,conventional,2,Indianapolis,0.8925,976589.52
2018,conventional,2,Jacksonville,1.1325,979927.68
2018,conventional,2,LasVegas,0.99,1624368.78
2018,conventional,2,LosAngeles,0.915,14174138.48
2018,conventional,2,Louisville,0.975,501497.82
2018,conventional,2,MiamiFtLauderdale,1.17,3483272.73
2018,conventional,2,Midsouth,1.1375,15575021.49
2018,conventional,2,Nashville,0.9325,1155921.45
2018,conventional,2,NewOrleansMobile,0.9325,1490845.04
2018,conventional,2,NewYork,1.2725,8039943.89
2018,conventional,2,Northeast,1.2675,21840899.07
2018,conventional,2,NorthernNewEngland,1.225,2259344.14
2018,conventional,2,Orlando,1.15,2089455.5
2018,conventional,2,Philadelphia,1.16,2364098.7
2018,conventional,2,PhoenixTucson,0.635,6258209.99
2018,conventional,2,Pittsburgh,1.0975,624715.93
2018,conventional,2,Plains,1.075,9438405.11
2018,conventional,2,Portland,1.05,2968147.07
2018,conventional,2,RaleighGreensboro,1.16,1538639.89
2018,conventional,2,RichmondNorfolk,1.045,1276710.62
2018,conventional,2,Roanoke,0.9475,825683.35
2018,conventional,2,Sacramento,1.0275,2536741.99
2018,conventional,2,SanDiego,1.0275,2403351.31
2018,conventional,2,SanFrancisco,1.0975,4662412.96
2018,conventional,2,Seattle,1.28,2482601.33
2018,conventional,2,SouthCarolina,1.115,1933700.27
2018,conventional,2,SouthCentral,0.7225,33073480.57
2018,conventional,2,Southeast,1.095,21043174.58
2018,conventional,2,Spokane,1.145,412718.68
2018,conventional,2,StLouis,1.14,858954.57
2018,conventional,2,Syracuse,1.2475,325891.71
2018,conventional,2,Tampa,1.1525,2350269.17
2018,conventional,2,TotalUS,0.995,182404868.9
2018,conventional,2,West,0.9275,32220108.53
2018,conventional,2,WestTexNewMexico,0.82,4136472.39
2018,conventional,3,Albany,1.28,538870.5
2018,conventional,3,Atlanta,1.0075,2645467.84
2018,conventional,3,BaltimoreWashington,1.25,3962634.47
2018,conventional,3,Boise,1.1975,376566.83
2018,conventional,3,Boston,1.325,2657919.45
2018,conventional,3,BuffaloRochester,1.175,683315.64
2018,conventional,3,California,1.075,26273228.59
2018,conventional,3,Charlotte,1.225,1193594.57
2018,conventional,3,Chicago,1.4625,3400522.87
2018,conventional,3,CincinnatiDayton,1.045,1064077.17
2018,conventional,3,Columbus,1.015,901315.08
2018,conventional,3,DallasFtWorth,0.81,6022903
2018,conventional,3,Denver,1.0525,3684004.75
2018,conventional,3,Detroit,1.14,1749580.4
2018,conventional,3,GrandRapids,1.51,711704.18
2018,conventional,3,GreatLakes,1.2075,15798947.82
2018,conventional,3,HarrisburgScranton,1.205,1198847.89
2018,conventional,3,HartfordSpringfield,1.365,1401622.16
2018,conventional,3,Houston,0.7225,6190613.09
2018,conventional,3,Indianapolis,1.0375,873468.67
2018,conventional,3,Jacksonville,1.175,875345.21
2018,conventional,3,LasVegas,1.1025,1364347.68
2018,conventional,3,LosAngeles,1.015,11964942.13
2018,conventional,3,Louisville,1.0725,467157.89
2018,conventional,3,MiamiFtLauderdale,1.2175,3297802.1
2018,conventional,3,Midsouth,1.13,15898359.21
2018,conventional,3,Nashville,0.9525,1171050.67
2018,conventional,3,NewOrleansMobile,1.035,1270917.22
2018,conventional,3,NewYork,1.3375,7026184.44
2018,conventional,3,Northeast,1.295,20288455.21
2018,conventional,3,NorthernNewEngland,1.3225,2135100.2
2018,conventional,3,Orlando,1.1725,2001013.52
2018,conventional,3,Philadelphia,1.33,1904597.04
2018,conventional,3,PhoenixTucson,0.6225,6276177.76
2018,conventional,3,Pittsburgh,1.18,585582.72
2018,conventional,3,Plains,1.11,8889605.5
2018,conventional,3,Portland,1.0925,2685916.13
2018,conventional,3,RaleighGreensboro,1.16,1630656.42
2018,conventional,3,RichmondNorfolk,1.055,1316019.77
2018,conventional,3,Roanoke,0.99,834661.19
2018,conventional,3,Sacramento,1.1575,2194289.86
2018,conventional,3,SanDiego,1.1,2103092.97
2018,conventional,3,SanFrancisco,1.21,3936217.58
2018,conventional,3,Seattle,1.365,2180833.74
2018,conventional,3,SouthCarolina,1.135,1932969.14
2018,conventional,3,SouthCentral,0.81,29610742.22
2018,conventional,3,Southeast,1.13,20027712.05
2018,conventional,3,Spokane,1.2025,375603.36
2018,conventional,3,StLouis,1.165,777965.44
2018,conventional,3,Syracuse,1.2,346217.67
2018,conventional,3,Tampa,1.19,2221804.31
2018,conventional,3,TotalUS,1.06,165986967
2018,conventional,3,West,0.97,29199916.37
2018,conventional,3,WestTexNewMexico,0.885,3653977.45
2018,organic,1,Albany,1.4675,19291.95
2018,organic,1,Atlanta,1.6,64867.04
2018,organic,1,BaltimoreWashington,1.4375,230589.27
2018,organic,1,Boise,1.7925,9549.8
2018,organic,1,Boston,1.795,117115.69
2018,organic,1,BuffaloRochester,1.19,40675.4
2018,organic,1,California,1.78,725996.4
2018,organic,1,Charlotte,1.4775,73118.54
2018,organic,1,Chicago,1.79,163988.75
2018,organic,1,CincinnatiDayton,1.6325,65968.02
2018,organic,1,Columbus,1.345,39661.06
2018,organic,1,DallasFtWorth,1.485,97017.2
2018,organic,1,Denver,1.4925,133865.13
2018,organic,1,Detroit,1.31,85952.18
2018,organic,1,GrandRapids,1.285,38576.01
2018,organic,1,GreatLakes,1.42,903996.92
2018,organic,1,HarrisburgScranton,1.51,82600.8
2018,organic,1,HartfordSpringfield,2.0175,60936.39
2018,organic,1,Houston,1.4325,125528.01
2018,organic,1,Indianapolis,1.45,41967.54
2018,organic,1,Jacksonville,1.695,15012.78
2018,organic,1,LasVegas,1.85,36340.95
2018,organic,1,LosAngeles,1.74,385609.51
2018,organic,1,Louisville,1.5,15776.02
2018,organic,1,MiamiFtLauderdale,1.45,30894.81
2018,organic,1,Midsouth,1.5,816905.69
2018,organic,1,Nashville,1.615,30476.27
2018,organic,1,NewOrleansMobile,1.425,27745.6
2018,organic,1,NewYork,1.885,337411.19
2018,organic,1,Northeast,1.6825,1072056.19
2018,organic,1,NorthernNewEngland,1.5225,121215.08
2018,organic,1,Orlando,1.5775,29130.76
2018,organic,1,Philadelphia,1.665,109684.21
2018,organic,1,PhoenixTucson,1.75,55678.59
2018,organic,1,Pittsburgh,1.405,48193.75
2018,organic,1,Plains,1.695,248353.17
2018,organic,1,Portland,1.7525,95048.23
2018,organic,1,RaleighGreensboro,1.5775,100259.96
2018,organic,1,RichmondNorfolk,1.3825,70347.46
2018,organic,1,Roanoke,1.5825,34670.65
2018,organic,1,Sacramento,1.8475,33016.61
2018,organic,1,SanDiego,1.9325,74772.68
2018,organic,1,SanFrancisco,1.8125,105744.33
2018,organic,1,Seattle,1.825,204968.36
2018,organic,1,SouthCarolina,1.3575,70885.83
2018,organic,1,SouthCentral,1.4425,548847.78
2018,organic,1,Southeast,1.4625,418311.58
2018,organic,1,Spokane,1.7625,17034.29
2018,organic,1,StLouis,1.7475,32472.21
2018,organic,1,Syracuse,1.24,18660.94
2018,organic,1,Tampa,1.5425,29175.51
2018,organic,1,TotalUS,1.585,5614950.52
2018,organic,1,West,1.7325,880482.79
2018,organic,1,WestTexNewMexico,1.7825,61349.6
2018,organic,2,Albany,1.485,20865.69
2018,organic,2,Atlanta,1.57,53258.35
2018,organic,2,BaltimoreWashington,1.5275,186957.2
2018,organic,2,Boise,1.81,10156.3
2018,organic,2,Boston,1.825,113190.2
2018,organic,2,BuffaloRochester,1.2225,47581.98
2018,organic,2,California,1.8,702759.71
2018,organic,2,Charlotte,1.8875,48854.28
2018,organic,2,Chicago,1.6525,155270.24
2018,organic,2,CincinnatiDayton,1.675,46859.85
2018,organic,2,Columbus,1.475,31571.86
2018,organic,2,DallasFtWorth,1.3525,105049.66
2018,organic,2,Denver,1.45,112353.49
2018,organic,2,Detroit,1.3675,64818.1
2018,organic,2,GrandRapids,1.2725,31954.05
2018,organic,2,GreatLakes,1.4575,694118.56
2018,organic,2,HarrisburgScranton,1.47,84780.64
2018,organic,2,HartfordSpringfield,1.8925,94358.69
2018,organic,2,Houston,1.4125,108161.1
2018,organic,2,Indianapolis,1.3725,34975.67
2018,organic,2,Jacksonville,1.7675,18433.42
2018,organic,2,LasVegas,1.6975,40283.23
2018,organic,2,LosAngeles,1.74,373083.21
2018,organic,2,Louisville,1.555,10914.31
2018,organic,2,MiamiFtLauderdale,1.505,39009.26
2018,organic,2,Midsouth,1.63,662569.73
2018,organic,2,Nashville,1.45,26474.53
2018,organic,2,NewOrleansMobile,1.3625,33174.3
2018,organic,2,NewYork,1.7075,780294.44
2018,organic,2,Northeast,1.5925,1604328.4
2018,organic,2,NorthernNewEngland,1.51,101857.28
2018,organic,2,Orlando,1.455,36810.87
2018,organic,2,Philadelphia,1.56,154352.43
2018,organic,2,PhoenixTucson,1.54,70958.03
2018,organic,2,Pittsburgh,1.37,53685.47
2018,organic,2,Plains,1.575,281067.79
2018,organic,2,Portland,1.6025,118023.33
2018,organic,2,RaleighGreensboro,2.0625,54897.08
2018,organic,2,RichmondNorfolk,1.41,67078.54
2018,organic,2,Roanoke,1.505,34632.07
2018,organic,2,Sacramento,1.7575,34512.89
2018,organic,2,SanDiego,1.8925,74020.14
2018,organic,2,SanFrancisco,1.98,95805.96
2018,organic,2,Seattle,1.395,371742.16
2018,organic,2,SouthCarolina,1.4325,63590.9
2018,organic,2,SouthCentral,1.41,526747.06
2018,organic,2,Southeast,1.465,419463.9
2018,organic,2,Spokane,1.66,18128.76
2018,organic,2,StLouis,1.7225,29203.83
2018,organic,2,Syracuse,1.2625,20365.43
2018,organic,2,Tampa,1.3825,33509.75
2018,organic,2,TotalUS,1.545,5976466.4
2018,organic,2,West,1.5025,1085411.21
2018,organic,2,WestTexNewMexico,1.5825,69079.36
2018,organic,3,Albany,1.6325,11898.09
2018,organic,3,Atlanta,1.5325,77856.75
2018,organic,3,BaltimoreWashington,1.4025,194456.96
2018,organic,3,Boise,1.8125,12097.75
2018,organic,3,Boston,1.835,127618.43
2018,organic,3,BuffaloRochester,1.205,75642.56
2018,organic,3,California,1.65,869006.77
2018,organic,3,Charlotte,1.7825,49597.82
2018,organic,3,Chicago,1.6575,158626.94
2018,organic,3,CincinnatiDayton,1.48,89991.97
2018,organic,3,Columbus,1.3125,77997.45
2018,organic,3,DallasFtWorth,1.365,125375.33
2018,organic,3,Denver,1.6025,102069.02
2018,organic,3,Detroit,1.255,160912.17
2018,organic,3,GrandRapids,1.25,44119.34
2018,organic,3,GreatLakes,1.3525,1049936.03
2018,organic,3,HarrisburgScranton,1.4325,80458.23
2018,organic,3,HartfordSpringfield,2.005,97309.74
2018,organic,3,Houston,1.2525,136769.93
2018,organic,3,Indianapolis,1.2325,52813.6
2018,organic,3,Jacksonville,1.7,19534.25
2018,organic,3,LasVegas,1.6475,47240.89
2018,organic,3,LosAngeles,1.5625,472847.02
